,opinion,mes,año,retroalimentacion
4649,"Es un lugar mágico con un sabor a nostalgia con detalles de fines del siglo 19 ,un centro mercantil con lo mejor del Mexico renacentista y combinado con lo moderno del siglo 21 en hotelera y descanso . El concierne Manuel de lo más atento y servicial Javier con la historia a flor de sonrisa... super recomendado",1,2018,1
4650,"Acudí con un grupo de amigas a desayunar a la terraza del hotel, es bufete, tiene un costo de $400 y hay una gran variedad de platillos, el café de olla estuvo muy rico, tiene una gran vista hacia la plancha del zócalo, la catedral y de frente el palacio, el servicio es de primera. Al terminar el desayuno, recorrimos el hotel que es precioso, vale 100% visitarlo",12,2017,1
4651,"Excelente el servicio y la comida del restaurante, en especial la atención de Carlos y Alfredo, te hacen sentir como en casa, recomendable al 100, precios accesibles y excelente vista del zócalo, eso si en época de frío ir bastante abrigados pero vale la pena.",1,2018,1
4652,"Nuestra estadia fue muy placentera. El servicio proveído por la señorita Gabriela el señor Manuel fue excelente. Volvería a llegar a este hotel.  La localización es excelente!  Great experience, excellent service, very attentive staff. Gabriela and Manuel. I would definitely return. Great location as well.  Marta Gaviria  Florida, USA",1,2018,1
4653,Muy atentos en todo lo requerido este lugar es una belleza agradable muy acogedor a pesar del frío la vista única somos de Tabasco y nos recomendaron el lugar y nosotros vamos a hacer lo mismo Gracias a los sres.alejandro y lazaro con gusto regresamos ,1,2018,1
4654,Excelente lugar! muy buena comida y ni que decir de la atención de Carlos y Gabriel ... simplemente te tratan como rey ... se recomienda llegar a medio día para tomar buenas fotos y disfrutar del zócalo,8,2018,1
4655,"La atención recibida por todo el personal fue muy atenta en especial el mesero Manuel Flores y María Candelaria. Excelente fotógrafo, muy amable y el lugar y sazón excelente. Nos vamos muy contentas y por supuesto q regresaremos. Recomendado 100%",8,2018,1
4656,Nuestro mesero Marcelo Orduña  Muy buen servicio Los alimentos excelentes El lugar muy bonito Es lenta lugar para las películas de James nos las margaritas que nos recomendó fueron de mango y coco deliciosas gracias por todo.,8,2018,1
4657,"Marcelo orduña nos brindó un excelente servicio!  El Buffet que consumimos a la hora de la comida estuvo delicioso, tiene muchísima variedad de comida mexicana. Los postres fueron lo mejor, probamos de todo.",8,2018,1
4658,"Marcelo Orduña  Muy buena atención, los meseros muy amables. La comida muy rica. El lugar muy cómodo y todo muy padre. La vista es espectacular, vale muchísimo la pena venir a comer y poder pasar un buen rato.",8,2018,1
4659,"Excelente comida, el buffet es lo máximo y las mimosas están incluidas!! Lo recomiendo ampliamente aunque hay que esperar vale la pena la espera! La vista es lo máximo. Los recomiendo muchísimo. Me encanto",8,2018,1
4660,"Excelente lugar, buena comida y atención. Los meseros Manuel flores y María Candelaria nos dieron una atención excelente, un servicio de primera. Lo mejor de la comida son los tacos de salmón y las quesadillas",8,2018,1
4661,"The Grand Hotel tiene excelente servicio, muy buena comida!!! Gabriel y Carlos nos atendieron muy bien y nos ayudaron celebrar el cumpleaño 😁! Si están en  la cuidas de Mexico les recomiendo venir aquí! La comida rica y una vista de el Zócalo! 🇲🇽",8,2018,1
4662,El restaurante la terraza tiene un muy buen servicio y una comida exquisita siendo atendidos por Juan Manuel Flores y Maria calendaria. Un servicio de 10 lo recomiendo totalmente una gran experiencia familiar,8,2018,1
4663,"El servicio del restaurante resultó ser muy agradable y profesional. Los meseros Juan Manuel Flores y María Candelaria fueron muy atentos, amables y serviciales. Además, de buen fotógrafo que resultó ser. Recomiendo ampliamente el lugar, muy rica comida y vista!!! 😄",8,2018,1
4664,"Desde q llegamos nos recibieron de una forma muy agradable el hotel al entrar impresiona con un vestibulo hermoso, el candil de la entrada, los vitrales y elevadores antiguos, el personal vestido de epoca hace q se sienta uno desde la llegada en un cuento, la habitacion excelente, tuvimos un gran detalle de recibimiento, las vistas hacia el zocalo son increibles, la comida muy agradable",1,2018,1
4665,Nuestra noche en el Gran hotel fue increíble nos recibieron con champagne y con la mejor atención. Cynthia y Manuel asíncrono Jaime nos atendieron de la mejor manera y siempre fueron muy amables.el citado es una pieza hermosa de orgullo,1,2018,1
4666,"Llegamos al hotel por la pelicula de James Bond y nos encontramos con un lugar hermoso con toques franceses y todo la amabilidad que se puede encontrar . Vitral Tiffany y un centro mercantil llenomde glamour , recomendamos tomar los tours que ofrecen en el hotel . Manuel y Jose de concierge muy atentos y pendientes de nosotros.",1,2018,1
4667,Excelente servicio de los sres. alejandro y gabriel. Comida unica y excelente para disfrutar con toda tranquilidad. La vista hace este lugar excepcional. Muy recomemdable. Regresaremos proximamente gracias por todo.,1,2018,1
4668,"Mi estancia fue agradable y me hicieron sentir muy especial, como si fuera celebrity, Salvador Alejandro ayudo mucho a que viviera mi estancia más como una experiencia, que una simple noche de hotel..",1,2018,1
4669,"Realmente es un hotel hermoso, una verdadera joya del México clásico, tiene un ascensor espectacular en servicio, la decoración del hotel me hizo sentir en otra época, quiero felicitar a todo el equipo del Gran Hotel ya que nos trataron de maravilla.",7,2017,1
4670,"Para ser mas exacto el día de ayer los visitamos  por primera vez ,solo pasábamos y se nos  ocurrió ir por unos tragos y la verdad fue la mejor opción ,se me paso tan rápido el tiempo que ya no llegue a casa a los tamales ,jaja pero los felicito desde la entrada que esta espectacular , ese elevador antiguo es hermoso ,claro sin dejar de mencionar el trató de Elmer O. Nos vamos agradecidos e impresionados",2,2018,1
4671,Los sres Alejandro zarraga y manuel flores nos atendieron maravillosamente nos apoyaron con un pastel para festejar con su lucecita gracias por las atenciones prestadas nos gustó mucho  la vista y venimos a conocer el hotel emblemático de la película del James bond,2,2018,1
4672,"Fuimos atendidos por Alejandro Zarraga y Manuel Flores quienes nos atendiero muuy bien festejamos un cumpleaños y nos pusieron una velita muy padre  .. todo muy rico, mucha variedad de comida y un excelente servicio... Muy recomendable",2,2018,1
4673,"Aun que el bar no tiene esa maravillosa vista como la terraza me atrevo a decir que lo que hace a un lugar famoso y espectacular aparte de su arquitectura es  el servicio como el que nos ofreció el joven Elmer O.  Nos vamos contentos ,pues claro con esos tragos que el mismo joven nos recomendó nuestra tarde\ noche fue exquisita...",1,2018,1
4674,"Muy buena atención, agradable lugar y ruca comida. Muy atento todo el personal recomiendo mucho a Manuel Flores y María Candelaria y prueben de todo esta muy muy rico además de disfrutar de la hermosa vista del zócalo",8,2018,1
4675,es la primera vez que vengo a este lugar.la verdad esta muy bonito.la atencion desde la puerta de entrada muy buena.la comida rica..bueno es desayuno.pero quiero agradecer a nuestro mesero Daniel que se esmero en darnos un exelente servicio.muy amable y profesional..,8,2018,1
4676,"La mejor vista de la ciudad de México,el lobby y el vitral un monumento arquitectónico en la terraza la recomendación especial las lentejas y las tostadas de atún  dirigirse con Manuel flores y María Candelaria",8,2018,1
4677,"Es una gran experiencia el poder visitar lugares así como el Gran Hotel, ya que desde que entras te reciben con cordialidad y bueno que mejor poder disfrutar un desayuno variado y delicioso en la cafetería de el Gran Hotel y nos hizo muy ameno la estancia el mesero Daniel ya que estuvo atento a lo que necesitamos. Espero volver pronto para volver a disfrutar está rica experiencia. ",8,2018,1
4678,"Se come súper bien aquí! Juan Manuel y María Candelaria nos trataron muy bien y las vistas merecen la pena. Nos quedamos impresionadas con toda la comida que pedimos, y con las bebidas también. Cocina creativa y comida fresca.",7,2018,1
4679,"En primer lugar agradecer por la atención de Salvador, Jaime, Mariana, José Luis y todo al grupo de personas que trabajan en dicho hotel. A pocos pasos del Zócalo este muy buen hotel brinda sus muy cómodas habitaciones, muy buen desayuno y una cena bastante variada. En la terraza hay un restaurante que debe ser visitado, pues se tiene una vista muy linda. El único punto en contra es que tienen unas jaulas con pajaritos, los cuales deberían estar en libertad y no presos, igual nos informaron que están bien alimentados y controlados por veterinarios. Lo que no he visto en ningún otro hotel que he visitado, es que cuando uno entra a su pieza se encuentra con un plato con dulces y su nombre escrito con chocolate, muy buena acción.",7,2018,1
4680,Muy bien servicio a mejorado su bufete.  Excelente servicio de Carlos y Gabriel.  Son muy atentos no tenemos ningún problema con el servicio.  Continuaremos asistiendo.  Ojalá continúen así. Seguiremos visitandolos.,8,2018,1
4681,"Muy buen servicio, el desayuno bufete muy bien gran variedad de platillos, la atención super bien con una buena vista y buen ambiente,  recomendamos a la Srira.  María Candelaria y Manuez Flores........",8,2018,1
4682,"Muy bueb lugar exelente servicio comida muy buena las personas que a nos atendieron manuel flores y maria candelaria ,los recomiendo la vista exelente .desayunos muy muy buenos el hotel muy bello.....",8,2018,1
4683,"Almuerzo en familia en a terraza del Gran Hotel en la ciudad de Mexico,lo recomiendo ampiamente una vista hermosa , delicioso el almierzo y la excelente atencion y servicio por parte de Manuel Flores y MaCandelaria.",8,2018,1
4684,"Buen servicio, lugar bonito y buena vista, alimentos variados y muy buenos, lugar grande y muy cómodo, gente de servicio muy atenta, baños limpios y servicio rápido, personas que me atendieron Fernando y Manuel Flores",2,2018,1
4685,El bufet muy variado y el servicio de los meseros Fernando y Manuel Flores muy bueno recomendado. Vale la pena asistir además de que la vista a la plancha del zócalo es muy padre. Desde que llegas el servicio que t dan ganas es bueno. Para mi los postres son deliciosos y las fresas lo mejor !!!!! Volvería a venir si pensarlo ,2,2018,1
4686,"Me sentí como en casa ya que todo el personal es super amable ...realmente su interior es extraordinario, la vista al Zócalo es maravilloso . La variedad de platillos que ofrecen en el desayuno y en la comida está de 10  definitivame recomendable  Regresaremos pronto . ",2,2018,1
4687,Una verdadera joya arquitectónica en el centro de ciudad de mexico. Muy bien situado . La terraza tiene una vista espectacular al Zócalo. Las habitaciones son comodas.  Se siente uno en un México clásico y elegante . ,2,2018,1
4688,Un hotel con el sabor del Mexico de añtaño  y con un Restaurant y terraza muy agradable donde se viven los momentos históricos de hoy y de ayer si eres turista lno te lo puedes perder en pleno centro de la Ciudad de México ,2,2018,1
