,opinion,mes,año,retroalimentacion
1143,alojé Zócalo central justo lado plaza Zócalo habitación cómoda moderna comedor planta ª excelente desayuno gratuito nativos mexicanos justo esquina plaza Zócalo Alguien puede superar tambor mientras nativos bailaron… realidad bastante similar nativos Canadá excepto cantando bailarines algún tipo resumen anklets pies… Aparte eso bailarines sólo llevaba cabeza lomo vestidos telas ornamentadas plumas máscaras madera largo animal Justo detrás bailarines enorme catedral Metropolitana Asunción Santísima Virgen María cielo catedral grande Américas lejos la…,2,2017,1
1144,consigues mejores habitaciones parece leer críticas aquí cuatro días alojamos dos habitaciones primera siendo tan pequeño mover casi mientras deshecho maletas cambiaron habitación grande segundo pequeño problema movilidad cerca ascensor personal agradable aquellos desayuno pareció casi imposible piden condimentos recibirlos acabar mayoría puntos bastante céntrico interés comida media noche así salida edificio gire izquierda pasos carretera encontrará agradable restaurante bien precio personal espléndido    Prueba lugar creo que…,1,2017,0
1145,Zócalo Central medio centro histórico Ciudad México justo lado calle Catedral Metropolitana Ciudad México Metro zócalo lado Catedral Museo Templo Mayor Palacio Nacional alberga murales Diego Rivera dirección contraria Catedral Calle Cinco Mayo paseo  minutos bordeada edificios históricos calles adoquín Palacio Bellas Artes sala desayuno situada terraza azotea vistas Zócalo Catedral   Vista increíble  buffet frutas frescas cortadas… papaya piña melón yogur fresco… granola desayuno incluye zumos recién exprimidos pan recién horneado mañana ofrecen…,2,2017,1
1146,base fantástica explorar ciudad México limpio precioso restaurante azotea zona desayuno fantásticas vistas plaza personal amable servicial Buen acceso comodidades habitación,1,2017,1
1147,contento servicio personal restaurante calidad comida servicio habitación particular visita Bar Zócalo colocado puntuación general libro saludo bienvenida anfitriona sonrisa genuinamente cálido maitre resolvió fatiga largo viaje Tras recepción maravillosa importa esperar   horas habitación poder dormir dieron habitación grande o menos mejor diseñados vez así daba sensación claustrofobia cada vez habitación distribución diseño encomiables elegante bien planificada fecha Ambos rehabilitado todas habitaciones habitación mejor mi…,2,2017,0
1148,alojamos allí dos veces viajes negocios CDMX encanta lugar corazón ciudad bar restaurante aire libre vistas plaza balcóncentral personal amable profesional comida primera silenciosos razonables habitaciones decentes agua fruta bien decorado veces ruidoso debido actividades noche plaza central duda lugar CDMX  ,2,2017,1
1149,pasando renovación sitio pareció agradable embargo piso alfombra hall riza me dieron planta equivocada plantas remodeladas realmente precioso Independientemente eso habitación bonita principio triste tener habitación vistas das cuenta cantidad tráfico pasando ciudad feliz habitación interior tranquilo ducha enorme cama cómoda Cada noche hacen servicio nocturno izquierda capricho cama proporcionan agua embotellada manzanas pasillos tomar cualquier momento personal recepción excelente prueba difícil entender inglés…,2,2017,1
1150,ubicación perfecta justo corazón centro histórico Ciudad México así puede ir andando comenzar explorar ciudad habitación bonita cama cómoda atención detalle increíble Notas manuscrita habitación cada día chocolates enorme gracias Giselle recepción José Luis ayudó maletas después confusión por parte va otro amables serviciales realmente hicieron estancia agradable duda volveremos alojarnos aquí nuevo recomendaría alojarse aquí,2,2017,1
1151,ubicación podría haber sido perfecto Justo corazón cosas fin gran plaza lado calle catedral siempre tan festivo animado música tiempo restaurantes zona comida calle gourmet Siempre sentí seguro cerca comienzo hop on hop off bus usamos dos días servicio cliente Zócalo  puedo decir suficiente toda gente trabaja allí Primera vez Ciudad México última,2,2017,1
1152,conveniente centro histórico Ciudad México práctico día viajes  puntos encuentro vuelta esquina desayuno incluido estupenda desgracia bien mientras allí así desayuno completo mención especial Hari atención cliente excepcional Fabuloso inglés hacía posible ayudar buen humor cuanto habitaciones elegí habitación barata agradable necesitaba enorme sólo pequeña ventana cuanto tamaño contento solo habitación reservamos sabiendo parte pequeña amigo…,4,2017,1
1153,Estancia genial céntrico zona alrededor concurrido buen ocupado habitaciones mejor Tamaño habitación occidental techos altos habitaciones limpias único inconveniente tomaron propia toalla blanca personal habitación suponiendo claramente ambos fallo ver disponen logotipo colgando puerta ducha prolongada tomar toalla blanca personal jajaja  personal mañana increíbles Emmanuel gran ayuda hora ayudarnos recorrer ciudad mediante mapas recomendaciones excelentes mujeres noche cordiales personal la…,5,2017,1
1154,familia alojamos aquí hace viaje Ciudad México esposa hace tres años personal aquí amable servicial complaciente situado justo Zócalo plaza principal conveniente cerca andando restaurantes tiendas Reservamos habitación daba Zócalo dio hermosas vistas día noche habitación ventanas doble cristal así realmente disminuye ruido calle vez viajamos familia incluyendo nieta personal agradable habitación limpia cama almohadas cómodas Cada cama cuenta variedad almohadas suave duro satisfacer preferencia de…,5,2017,1
1155,estancia Zócalo Central experiencia increíble Situado corazón centro ciudad Palacio Contsitution literalmente puerta anfitrión atracciones poca distancia personal equipo central atención cuidó    encima allá ayudarle reservas excursiones restaurantes recomendaciones generales asistenciaconsejos mientras viajábamos habitación espaciosa moderna limpia encantó botellas agua manzanas frescas disponible áreas comunes huéspedes Cada detalle sido pensado comodidad huéspedes mente puedo recomendar suficiente habitaciones  estrellas más…,5,2017,1
1156,Zócalo fantástico personal amable servicial habitaciones rezuman ambiente auténtico vigas madera vista comida restaurante ubicado séptimo piso excelente ubicación ideal,5,2017,1
1157,Zócalo fantástica  servicio sonrisas ubicación eficiencia   esposa desgracia sólo  días Ciudad México volvamos duda alojaremos nuevo Gran experiencia ,6,2017,1
1158,Excelente estancia boutique personal amable servicial primera vez Ciudad México Todas habitaciones limpias ordenadas gran servicio año Añadido fantástico restaurante azotea sirve deliciosas comidas mientras plaza Zócalo,3,2017,1
1159,Puedo decir personal estupendas recepcionista botones Iván José Alberto camareros desayuno gerente súper servicial atento momento llegamos recepción miembros personal dio bienvenida bebidas frías tamarindo toalla fresca refrescar calor exterior cada personal detalle extremadamente cortés atento servicial estupenda ubicación vista duda volvería alojar nuevo Estupenda conexión incluso organizó gran cuna bebé  meses,6,2017,1
1160,habitaciones antiguas sencillas Ventanas pequeñas minúsculas camas Televisión antigua dentro débil WiFi desayuno bien espacio vistas plaza principal Zócalo Puedes conseguir mejores barrios mejor,2,2017,0
1161,Reservamos habitación superior  días vista zócalo plaza habitación enorme baño lavabo  gigantes ducha atractivo montón buenas comodidades incluyendo desayuno restaurante piso ¡Guau servicio limpieza ubicación comodidad podría haber sido mejor recomiendo encarecidamente ten cuidado   montón acción alrededor zócalo Si sueño ligero puede quieras habitación con vistas debido ruido duda debe optar estancia Zócalo Central tan cerca plaza,5,2017,1
1162,Primera vez Ciudad México elegimos ubicación precio críticas correctas habitación derecha hará aún agradable dieron habitación  vista superior zócalo  altamente Vista zócalo aunque ruido calle amigo habitación individual preciosa sé habitaciones pequeñas interior Todas habitaciones impecables restaurante bastante bueno abundante desayuno incluido única cosa falta bar propiamente dicho montón sitios sirven propósito todo personal simplemente maravilloso Gracias especiales Gisell Danae Alejandra Eduardo   complicado varias reservas…,2,2017,1
1163,habitación superior vale pena dinero extra vista Zócalo ventanas hermoso habitación techos altos espacio lugar perfecto alojarse volar mañana siguiente Excelente servicio llevaron maletas salir Super recibieron agua zumo maravillosa comida restaurante azotea ubicación ideal cerca sitios restaurantes,2,2017,1
1164,interior habitaciones modernas limpio parece nuevo típico centro ciudad edificio histórico habitaciones baño suite pequeñas incluso cama matrimonio cada descansillos nevera agua mineral ayudar mismo pequeño gimnasio wifi bueno corazón acción Ciudad México genial par noches allá esto tamaño habitación puede comenzar irk desayuno comienza  mantener puerta hierro lado zona desayuno así desgracia necesitábamos dejar rápido  podemos comentar desayuno…,2,2017,1
1165,reservado agente viajes entrar habitación quedamos decepcionados tamaño distribución y aspecto habitación solicitamos dieron ascenso costo bien vale pena extra dólares ahora situado planta ª habitación doble tamaño bonita decoración extras mayor diferencia vista daba plaza Zócalo hermosos edificios catedral podíamos ver gran ventana cualquier punto sala cama cómoda restaurante sirve desayuno bufé cena encantadora bueno aunque bastante caro restaurante vistas plaza así vistas noche fue…,1,2017,1
