calificacion,fecha,nombre,opinion
ui_bubble_rating bubble_40, marzo de 2013,Francisco D,"Nada que ver con el Holiday inn las Arenas de Cancun. Habitaciones esplendidas, decoración con gusto, Buen restaurante, ubicación céntrica. Vistas sobre el Zócalo espectaculares. Trato amable y profesional. En todo momento ayuda para resolver los pequeños problemas de un viajero. Por ultimo el oír las campanadas de la catedral, a mi en particular, me suponen un relax añadido.  ,"
ui_bubble_rating bubble_30, abril de 2013,Anikka500,"Esta nuy bien ubicado, me quede en la suit que tenia vista al Zocalo, preciosa vista, eso si debido a su ubicacion esa habitacion tiene mucho ruido esterior, la terraza del resturante tiene una vista inmejorable, el desayuno esta muy bien, lo unico malo es que si pides un cafe diferente al que sirven (que la verdad no es muy bueno) te lo cobran a parte, si pide la habitacion con desayuno incluido, lo cual no me parece justo, la atencion es muy buena y las habitaciones comodas, aunque en la suit faltaban cosas de baño, como por ejemplo cepillo de dientes entre otras cosas"
ui_bubble_rating bubble_50, mayo de 2013,Bily69,"Realmente un muy buen hotel, lo recomiendo esta cerca de todo en el centro historico. habitaciones muy confortables, comodas, internet, y el desayuno buffet muy variado e inmejorable, desde aqui se tiene acceso a movilizarse por todo el centro historico, restaurantes, tiendas de ropa, etc."
ui_bubble_rating bubble_50, mayo de 2013,ViajerosLuz,"Si deseas conocer el centro, este hotel tiene la mejor ubicación. La terraza es perfecta para desayunar con una hermosa vista a la Catedrar y al Zócalo. Las habitaciones están en buen estado. La atención  de todos es muy buena. Los taxistas son muy educados y con tarifas publicadas."
ui_bubble_rating bubble_50, abril de 2013,Paola G,"Encontramos este hotel por esta misma Web y debido a sus altos comentarios positivos, nos fuimos a empezar nuestra luna de miel allá!  La atención: fue de lo mejor!!! Cada persona del hotel siempre tuvo la amabilidad de preguntar si todo estaba bien, nos impresionó mucho lo atentos que fueron, nos regalaron frutas por estar de luna de miel! y una muchacha Fernanda nos ayudó a concretar nuestro Tour a la Basilica con una atención inigualable solo superada por otros Mexicanos! La Ubicación: es EXCELENTE desde nuestro cuarto podíamos ver todo el Zocalo, los tours salían constantemente por la plaza, la calle madero super segura, el palacio de bellas Artes y el Mirador a solo 4 cuadras! La Habitación: Hermosa, vi muchos comentarios de que si las camas eran pequeñas o no... pues eran,…"
ui_bubble_rating bubble_50, abril de 2013,DaliAlfonsoAlvarez,"de verdad apreciamos mucho el trato que nos dieron en el hotel, fue inmejorable, muy amables y cordiales desde el gerente de turno (el señor Alejandro), pasando por la chica de relaciones publicas (Fernanda de Arza) que nos atendio excelente... hasta los mesoneros muy atentos a lo que necesitabamos.  la vista en el hotel hacia el zocalo es bellisima, busquen hospedarse con esa vista se las recomiendo, la catedral se gigantesca desde alli y los accesos al centro de la ciudad son muy comodos, el palacio de bellas artes, el mirador en la torre latinoamericana y la calle de maderos son cercanos al hotel.  lo recomiendo 100 por ciento, muchas gracias por sus atenciones... en nuestra luna de miel."
ui_bubble_rating bubble_50, septiembre de 2016,denise4082016,"Sin duda recomendaría este hotel para mujeres que viajan solos. Yo estaba en un viaje de negocios en el área de San José insurgentes y quería estar más cerca del aeropuerto y cerca de algunos lugares culturales en mi última noche en la Ciudad de México. Este hotel era un lugar perfecto para terminar mi estancia!  Llegué a las 6:30 pm un viernes y fue recibido por un personal que habla inglés. Durante el registro, me obsequiaron con una copa de agua que necesitábamos después de mucho mi largo en coche super de la zona San Jose insurgentes. Hablo un poco de español, pero realmente sólo lo necesitábamos en el restaurante, el personal del hotel hablaba inglés perfecto.  Me alojé por una noche, en la habitación 515, que tiene una vista de la Ciudad de México Catedral Metropolitana y,…"
ui_bubble_rating bubble_50, septiembre de 2016,Rubin V,"Desembarcados en donde esperó por MexicoDF un conductor del servicio de transporte al aeropuerto desde el hotel.  Una vez en el hotel nos dieron una cálida bienvenida como en cualquier 4/5 estrellas el portero nos llevó las maletas y otro recepcionista nos ofrecen una bebida de bienvenida.  Tuvimos una habitación súper agradable totalmente nuevo y renovado el asistente nos dijeron toda la primera planta era reconstruir sólo este año 2016  en el mismo piso hay un gimnasio y pueden ser botellas de agua y manzanas tomadas aquí, así como en las habitaciones.  Super bonito. por cierto almohadas  Después instalamos comenzamos a subir hasta el restaurante lo fundió nuestras mentes. Una impresionante vista sobre el Zócalo y una increíble servicio de alta de todos los camareros y otros. ,…"
ui_bubble_rating bubble_50, septiembre de 2016,iJapanesey,"El hotel está a sólo unos pasos de la plaza Zócalo/lo cual lo hace el lugar perfecto. El servicio es de cinco estrellas y el personal va más allá de ver que tu estancia sea perfecta.  El restaurante en la planta de arriba es mi favorito en la ciudad para el desayuno, y la cena es también de primera categoría.  Para la experiencia a todos los niveles, este es mi hotel favorito en la ciudad de lejos."
ui_bubble_rating bubble_40, septiembre de 2016,Liska O,"No es ultra lujoso, pero es muy, muy limpio y cómodo. La ubicación es genial, justo al lado de la plaza Zócalo y el Centro Histórico. Pero lo mejor de todo es el personal, amable, servicial y paciente. El mejor tipo de atención que quiere tener en un hotel. El conserje y su departamento, en particular de su/su camino para ayudarme a organizar una visita inusual, y fue un día fantástico."
ui_bubble_rating bubble_50, agosto de 2016,Laurence M,Maravilla todo alrededor. Mi habitación era pequeña pero muy limpia y bien amueblada en estilo tradicional mexicano. El restaurante es una joya situada en el balcón con un techo retráctil y mirando hacia la catedral y el zócalo. La comida es realmente deliciosa y cuando me pide que mi pedido vienen sin aros de cebolla porque soy gluten el chef prepara un lote independiente con pasta de maíz. No me lo podía creer!
ui_bubble_rating bubble_50, julio de 2016,Lindsay D,"Hotel bonito, bien cuidado. El personal es muy amable y Tania fue excelente! Tienen acceso gratuito, ilimitado la cantidad de botellas de agua en cada planta, cuando se baje de los ascensores. Sin duda nos volveríamos a alojar aquí de nuevo."
ui_bubble_rating bubble_40, octubre de 2016,2010italy,"Este hotel fue reservado para nosotros por viajes agente llama como el comienzo de nuestro recorrido de sitios arqueológicos, principalmente en México. Está muy bien situado en el centro histórico de la ciudad, con el sitio de las excavaciones de la antigua ciudad muy cerca. La habitación era un poco pequeña pero bien amuebladas y cómodas. El baño estaba limpio y en su mayoría de mármol que era preciosa, pero la ducha tenía poco poder, pero era adecuada. A pesar de estar en el centro de la ciudad, el ruido suprimida por 23:00 horas y fue sorprendentemente tranquilo fuera de toda la noche. Es un hotel caro y la comida en el restaurante parecía caro, pero la situación es excelente, así que vale la pena."
ui_bubble_rating bubble_50, enero de 2016,lauranda,"Este es un hotel de primera clase que está en el centro de todo. Como una mujer que viajaba sola, me sentí muy cómodo para caminar en las zonas de los alrededores, incluso de noche. Increíbles museos y un montón de cosas para ver y hacer a poca distancia. Bonito bar restaurante en la azotea y con vistas impresionantes. Mi habitación era pequeña; perfecto para uno, pero un poco estrecha para dos. El personal del hotel es amable y servicial. Recomendaría este hotel a cualquiera."
ui_bubble_rating bubble_50, septiembre de 2016,kerry q,"Mi marido y yo nos alojamos 3 noches en este maravilloso hotel y ojalá nos hubiéramos quedado más tiempo. Parece un pequeño hotel boutique. El personal era maravilloso, muy amable y acogedor. Queremos agradecer especialmente a la conserje Hari que fue muy servicial con nosotros. Ya que no hablan español, hemos podido ultimar detalles para algunos tours que había organizado. Hari amablemente seguido e incluso nos consiguieron entradas para el Museo Frida Kahlo. La habitación estaba limpia, tranquila y cómoda, con buenas vistas de la calle. Estábamos en la primera planta, la cual parecía haber sido renovado recientemente. Había toques agradables, como botellas de agua y manzanas, así como una refrescante bebida a la llegada. El hotel está a pocos pasos de la Plaza Mayor y el,…"
ui_bubble_rating bubble_40, septiembre de 2016,Jaime_L0pez,"Esta es la segunda vez que mi esposa y yo visitamos la ciudad de México y estancia en este hotel. Esta segunda vez que mi esposa y yo llevamos a mis padres (la primera vez) y nos encantó nuestra estancia aquí. El hotel es accesible y está cerca de todo, restaurantes, el zócalo, la catedral, bellas artes, etc. El personal era muy servicial con cualquier cosa que necesitábamos, que cuidó de nosotros y todo lo que necesitábamos incluido conseguir entradas para el espectáculo de ballet folclórico. Las habitaciones eran pequeñas, sin embargo, sólo necesitábamos un lugar donde dormir ya que estábamos fuera casi todo el día por eso le doy un 4 de 5. La comida en su restaurante con vista al Zócalo era buena. Sin duda, volveríamos a la Ciudad de México y en el Zócalo Central de nuevo.,…"
ui_bubble_rating bubble_40, noviembre de 2012,Miguel D,"Es un hotel muy funcional ubicado a escasos pasos del zócalo, con la desventaja de contar con muy pocos espacios de estacionamiento. Las habitaciones son pequeñas pero muy confortables y su ubicación es realmente buena, ya que permite visitar caminando el zócalo, la catedral, palacio de bellas artes y otras atracciones del lugar."
ui_bubble_rating bubble_40, octubre de 2012,maniwis,"Un hotel con buena ubicación en el centro las habitaciones son muy cómodas, tienen todo lo basico para una estancia, los empleados son muy atentos y siempre con la mejor dispocicion para ayudarte. No duden en hospedarce en este Hotel.."
ui_bubble_rating bubble_40, octubre de 2012,Carlos1259,"He estado hospedado con mi familia durante una semana, tiempo en el cual ha sido una estancia placentera Habitaciones comodas, no amplias, pero muy acogedoras, limpieza absoluta de sus instalaciones y gente muy amable en el servicio Desayunar en la terraza con vista al Zocalo, es simplemente grandioso, y que no te extrañe la visita de pajaros en tu mesa"
ui_bubble_rating bubble_40, septiembre de 2012,Carlos H,Es tercera vez que me hospedo aqui. Y la verdad esque es muy comodo... y la ubicacion es buena asi como el precio. Perp hay cosas que esta ultimavz no me gustaron - cuidado con la higiene del desayuno .. (el que estaba haciendo los huevos hagarraba todo con la mano y su area de trabajo estaba super sucia los 4 dias que me quede)... cambien el menu que nunca pasaba de lo mismo y Porfavooor no toquen las puertas tan temprano para preguntar si ya se puede limpiar.... esto ha cambiadp en cuantp la segubda vez que me quede espero y sea tomado en cuenta
