calificacion,fecha,nombre,opinion
ui_bubble_rating bubble_40, noviembre de 2014,Lucila26,"El hostel se encuentra ubicado detras de la Catedral en la plaza del Zocalo. El hostel es limpio. Elegimos una habitación doble con baño y ducha privada. La habitación un tanto chica. El desayuno completo, se sirve en la terraza en el ultimo piso del edificio con una vista muy linda. Cuenta con wifi gratis, computadoras con acceso gratis. Lo unico a criticarle son las habitaciones. Esperaba un poco mas de amplitud. No entraba la valija abierta en el poco espacio que queda después de la cama. (habitacion 105)"
ui_bubble_rating bubble_50, mayo de 2014,Florfueguina,"Uno de los mejores hostels que he visto en todos mis viajes, excelente ubicación aunque un poco ruidoso el zócalo por la mañana si toca habitación a la calle. Camas excelentes, atención más que perfecta. El bar de la terraza es muy lindo, la atención también excelente y se arma un lindo ambiente por la noche. Mucha buena onda. Los wlaking tour gratuitos son también muy buenos y las barbacoas de la noche incomparables!"
ui_bubble_rating bubble_50, septiembre de 2012,Karlanumber1,"Me gusto mucho el hostel. Super  ubicación, a una cuadra de la catedral y el zócalo de la capital. Los mejores cafés y antros en el centro y me gusto mucho que tuvieran la opción de los tours por las cantinas de México y las luchas!.  El precio muy económico. Yo rente una habitación para mis amigos y nos divertimos muchísimo. Muchas Gracias,"
ui_bubble_rating bubble_40, septiembre de 2012,JanisCdk,"Estuvo super bien, la habitacion muy linda, vista increible, precio bajo... Esta muy recomendable. Aparte es una muy buena opcion para conocer gente diferente y unica, en un lugar lindo, comodo y barato [---]"
ui_bubble_rating bubble_40, septiembre de 2011,Pao L,"Es un lugar tranquilo, cómodo, seguro, limpio, barato, céntrico. ¡Linda terraza! Buen trato y buen servicio. La comida en el restaurante estaba ok también. El desayuno podría mejorar, pero la terraza y comer atrás de la catedral es lo mejor."
ui_bubble_rating bubble_50, mayo de 2012,Mariana D,Tiene la mejor ubicación en la ciudad. Muy buen ambiente y super limpio. El bar de la terraza tiene una vista increíble.
ui_bubble_rating bubble_30, mayo de 2012,Erika V,"El Hostal la verdad es que tiene más aspectos positivos que negativos... 1. El personal es bastante amable y accesible 2. Buena ubicación por que está exactamente detrás de la catedral lo que significa que esta a unos pasos de la plancha del Zócalo, excelente para visitar todo el centro histórico. 3. La comida es bastante aceptable 4. Siendo huésped del hotel te ofrecen un tour a pie por el centro histórico sin costo, lo cuál me parece una ventaja clave con respecto a otros hostales. 4. Los cuartos privados creo yo que están bastante bien... aunnnnque aquí viene el ""pero"" mayor... la estructura interna de las habitaciones del hotel dan la mayoría hacía el hall lo cuál hace que estando en las habitaciones hay demasiado ruido!!!!!! y desde las 6:00am hasta las 2:00am se siente,…"
ui_bubble_rating bubble_40, julio de 2011,IgnacioARG,"El hostel está muy bien ubicado, a metros del Templo Mayor, a la vuelta de la Catedral y el Zócalo. Bien comunicado, con lineas de metro cerca y variedad de ofertas culturales y gastronómicas. No me gustó lo ruidoso del hostel, ya que todas las habitaciones dan a un pulmón (ya comentado anteriormente) que termina en la planta baja y constantemente hay gente gritando. También está muy bien la terraza-bar, con una vista nocturna muy linda de la ciudad."
ui_bubble_rating bubble_50, febrero de 2012,Gatoun,"Me encantó el Hostel! La ubicación está perfecta, en el mero centro de Mexico pero en un lugar seguro. El lugar está muy bonito y agradable, el staff muy amigable, los cuartos estan sencillitos pero también agradables, los colchones estan muuuuuy cómodos y se desansa rico (si las otras personas no hacen ruido). Lo recomiendo mucho!!!"
ui_bubble_rating bubble_20, enero de 2012,PitiLo,"no me gusto en absoluto, pedi una habitacion privada, y la que me entregaron no se parecia en absoluto a la foto que me habian mostrado... era una habitacion tan pero tan pequeña que solo se podia acceder a la cama por uno de sus lados, los demas estaban muy junto a la pared, y no habia lugar para apoyar las cosas, para abrir la puerta al salir habia que mover todo encima de la cama... las ventanas no tenian vidrio ni cortinas y las habitaciones estan todas expuuextas a un patio central, por lo que para dormir habia que cerrar todo, lo mismo para ir al baño, no tenia ni un poquito de privacidad... una noche como los empleados del restaurante de la planta baja querian irse a la hora de cierre, cerraron todas las puertas mientras habia mesas ocupadas comiendo todavia, y TODO el,…"
ui_bubble_rating bubble_40, enero de 2012,Andres S,"Buenas camas, baño normal no esperes mucho, desayuno básico pero bueno, internet libre, lento pero libre, buena ubicación a 1 cuadra del zócalo y excelente precio! El servicio de todos en general fue buenísimo! Si vas por 2 o 3 días a DF, es una excelente opción!!"
ui_bubble_rating bubble_50, enero de 2012,Alicia R,"Me hospedé aquí durante una semana, a pesar de que es un poco ruidoso por la ubicación, el personal fue muy amigable y me ayudó mucho a moverme en la ciudad. El desayuno es buenísimo, la habitación muy limpia y amplia, la terraza tiene una vista espectacular, además cuenta con una cocina muy amplia donde puedes cocinar sin problemas, en general yo la pasé muy bien e hice muchos amigos en las actividades diarias  que ofrece el hostel. No hay manera de aburrirse en este lugar!"
ui_bubble_rating bubble_50, agosto de 2013,Federico S,"Tuve la suerte de hospedarme aquí y fue una experiencia muy satisfactoria, destacable lo organizado que es el lugar, la cantidad de opciones turísticas que parten desde la puerta del mismo. Recomendable tambien para viajar en pareja en las habitaciones privadas."
ui_bubble_rating bubble_40, junio de 2014,jose v,"El hostel esta ubcado en el centro de la ciudad,ideal para ir y venir a todas partes.cerca de las estaciones de metro. llegue cerca de las 11:30pm a realizar el check in,pero la recepcionista fue  grosera,y antipatica,le hice un par de preguntas acerca del lugar pero me ignoro completamente. las habitaciones son buenas,limpias,con sabanas,el baño super limpio,aunque no dan jabon  ni shampoo. el personal del hostel se enfoca mas a tender a el turismo extrangero y no mexicano ni latino,siempre ofrecian un saludos al extrangero y a los latinos y mexicanos,casi ignorados. el desayuno es rico,basico,pero adecuado.los chavos que sirven el desayuno tampoco son muy amigables,al menos con turismo mexicano,nuevemente,preferencia hacia el extrangero.realmente el hostel no es malo,lo unico,…"
ui_bubble_rating bubble_40, febrero de 2014,vickysordini,"se ubica en el zocalo, el lugar es tranquilo...seguro porque es muy turistico. hemos llegado en metro desde el aeropuerto y hemos ido en metro hasta la terminal de autobus. la habitacion amplia y muy tranquila. el baño estaba afuera y era compartido pero estaba muy bien. el desayuno normal. ofrecen muy buenas excursiones, visitamos todas las atracciones de df desde ahi!!!"
ui_bubble_rating bubble_40, diciembre de 2013,LuIbRo,"Si lo que uno quiere es aprovechar el tiempo en la ciudad de México y se tiene mucha energia, este es un muy buen lugar. La ubicación es inmejorable, justo en el centro, así que hay monton de cosas que se pueden hacer caminando, El personal es muy amable y tienen muy buena información sobre cómo moverse en la ciudad. Además de que en general las instalaciones son muy limpias, y no es nada caro si uno considera la ubicación. El restaurant/bar, tanto en la planta baja como en la terraza son muy agradables. La comida es buena, la cerveza no es muy cara y siempre hay bastante gente. La vista de la terraza además es super linda. Yo he ido incluso solo a tomar algo, aunque la terraza es solo para huespedes. Tienen servicios de tours, aunque creo que son medio un volado, conozco gente,…"
ui_bubble_rating bubble_20, abril de 2014,IndiaKilo,"Paré sólo x una noche. Para empezar: desde el aero no te tomás solo el metro AZUL...porque no pasa en el aero esa linea.Tenés que tomar la amarilla con direccion a Pantitlan y de ahi hacer combinación con la rosa que va a Observatorio (son 9 estaciones) y bajarte en PINO SUAREZ y si pensaste que ahi terminaste..NO! hace combinación con la azul que va a CUatro Caminos y t bajas en ZOCALO. DATO: a la ""combinación"" la llaman ""correspondencia"". El hostel esta bueno, la gente que atiende igual, super piolas...yo paraba una noche y a la mañana sigueinte me iba a cancun. Como viaje con mi pareja reserve una hab privada con baño compartido. La ducha fue genial! agua caliente y demás..ahora la pieza...no miento...de 2x2mts. LITERAL! sin ventilador y sin aire, No se como hará la gente que,…"
ui_bubble_rating bubble_50, octubre de 2013,Elektrokian,"Me fascinó el Hostel , tiene todo lo que un Joven Viajero necesita a una excelente Tarifa,en un punto estratégico bastante decente, como quisiera regresar lo mas pronto posible :D  Fascinado!!!!!!!!!!!!"
ui_bubble_rating bubble_50, febrero de 2014,JUANOLIVER22,"Fui al hostel por recomendación de una persona que era muy allegada a la gerencia del mismo y la verdad no me decepcionó para nada. Las habitaciones son amplias, espaciosas, cómodas y limpias. El wi-fi en ellas anda muy bien y el baño adentro es muy cómodo. La cocina no es gran cosa pero la terraza del último piso tiene una gran vista y si tenés algo de suerte, se pueden armar buenas fiestas allí arriba. Lo único malo es que si o si hay que comprar el alcohol que se vende allí que está mucho más caro que en el supermercado. En cuanto a la limpieza y la seguridad, todo fue excelente pero sin duda lo mejor es la ubicación. La zona es perfecta para conocer todas las atracciones de la ciudad dado que la estación de subte se encuentra a dos cuadras. Por último, quiero resaltar el,…"
ui_bubble_rating bubble_10, septiembre de 2013,Erizalde,"El bueffet corresponde al precio, osea malón, los baños sucios y no hay jabón ni papel, fuimos a la fiesta del 15 de septiembre y todas las veces que saliamos y entrabamos  de la calle los policias nos fastidiaban que teníamos que enseñar el brazalete, para entrar a la calle, y como eran las 12.00 a.m. no hay quién abra al regreso tuvimos que esperar a que alguien saliera, porque el personal estaba en la azotea, regresamos para usar el servicio de bar como after y estaba todo desordenado, la barra asquerosa, las bebidas no había quien atendiera osea un caos por lo cuál decidimos terminar el festejo por la incomodidad y regresando al cuarto además de que era caluroso, y poco comodo estaba lleno de hormigas y cucarachas por lo cuál es imposible el descanso ante tanta insalubridad,…"
ui_bubble_rating bubble_20, mayo de 2014,Katherine C,"No lo recomiendo si vas en parejas. Las habitaciones con cama matrimonial son agobiantes... ventana pequeña... tv muy alto... y te sientes encerrado... no entra aire, lo que hace que esté muy calurosa la habitación. Si vas con amigos, en un grupo, podría ser un poco mejor. "
ui_bubble_rating bubble_40, diciembre de 2013,Negro Xavi,"El hostel es bastante grande, tiene muchas habitaciones y una ubicacion inmejorable. Esta al toque de el subte (metro) que te te lleva a todos lados en esa ciudad taaan grande!  Tiene una terraza con vista a la ciudad con una vista increíble. Lo único malo, el bar no estaba abierto en ese momento."
