,opinion,mes,año,retroalimentacion
958,Excelente lugar ubicación embargo avenida concurrida si problemas dormir quizá mejor opción,4,2018,1
959,Excelente ubicación bar bueno,4,2018,1
960,Bonito lugar vista Tardan atenderte,4,2018,1
961,Excelente puede fumar marihuana baño 👍,4,2019,1
962,Excelente lugar Buen ambiente dentro si piensas alojarte mejor terraza vista Catedral,4,2018,1
963,Excelente música buen trato staff claro mejores vistas ciudad,4,2018,1
964,viejo falta remodelación  precio bien personal recepción mal encarado parece hacen favor  excepto mañana chavo pelo largo ahí mala actitud  terraza atendió chava excelenteeeeee,4,2018,0
965,Excelente ubicación buen servicio vista terraza genial,4,2016,1
966,regaderas sucias almohadas grises,4,2018,0
967,perfecto lugar socializar pasar tiempo amigos mientras plática bebe servicio agradable gente comulga bastante interesante,4,2017,1
968,buen potencial ubicación ña gente amable embargo disco rooftop gancho escogerlo remodelación Espero lista darle  puntos Trae desayuno gratis,4,2017,0
969,mejor lugar pasar tarde domingo Música techno bebidas buen precio excelente ambiente,4,2018,1
970,cómodo terrazas inmejorables bar caro Podrian mejorar desayunos,4,2018,1
971,mala atención además ser sucio baño colapsado camas incómodas ubicación mejor resto desastre,4,2018,0
972,excelente lugar quedarse terraza vista increíble personal agradable,4,2017,1
973,Agusto pasar par noches,4,2018,1
974,Aunque instalaciones promedio potencial brindar servicio único servicios anexos tales desayuno tipo buffet servicio bicicletas bar terraza restaurante Xolo Sin…,4,2018,0
975,terraza extraordinaria tomar copa relajarse viendo calles contiguas bonita,4,2017,1
976,genial excepción recepcionista descortés,4,2020,1
977,Mala organización más hostel pérdida tiempo distante debe ser Espacios compartidos mínimos mala señal wifi,4,2018,0
978,Buen lugar hospedarte simplemente comer,4,2018,1
979,atención deficiente recepción,4,2018,0
980,excelente lugar albergar df personal amable amigable brinda buen trato cliente ubicación perfecta conocer centro ciudad bajo costo noche áreas de…,4,2017,0
981,Bonito lugarel bar increible vista centro historico,4,2018,1
982,corazon centro historio Ubicacion insuperable habiataciones no compartidas pequeñas limpieza deja desear personal mayoria jovenes interes resolver los…,4,2018,0
983,quedé cuarto  camas chicas vista hacia catedral vista excelente primer día sola habitación camas todas enchufe básico cargar cel lámpara necesario lo…,4,2018,1
984,agradable lugar,4,2018,1
985,Espacio suficiente comodo bien ubicadoaunq problema agua caliente porlo demas bien,4,2018,1
986,Ayer llevé peor experiencia lugar gustaban ir hace años aún terraza Dos amigos hospedados ustedes pagamos brazalete subir terraza después cenar fuera al…,4,2018,0
987,agusto vdd si volveria ir,4,2020,1
988,buen servicio,4,2019,1
989,Super centrico comodo dasyuno super rico felixibilidad horario Excelente hecho vez quedado ahi volví vez,4,2018,1
990,excelente opción céntrico limpio eventos terraza fin semana geniales recomiedo,4,2018,1
991,Excelente lugar hospedarje unaiy buena ubicación super vista trato excelente,4,2018,1
992,años encantado todo servicio personal excelente Solo tres observaciones estadía pésima actitud recepcionista cabello largo actitud prepotente cero servicio cliente el…,4,2018,0
993,ubicacion excelente proposito visitaba CDMX bien solo existe muchisimo ruido escucha cuartos servicio super bien gente joven atendiendo,4,2018,0
994,buen ambiente sentí comoda,4,2019,1
995,dije facebook agradó idea cambiaran desayuno Espero próxima visita pueda ver nuevo chilaquiles como antes desayuno quieren implementar chido desayunar sólo jugo y…,4,2018,0
996,Barato bien ubicado Desayuno regular,4,2019,1
997,ubicación buena atiende recepción trata pésimo respeta reservaciones realizadas Internet da quiere grocero malinchista dieron tarjeta acceso pulcra papel la…,4,2018,0
998,Súper buen ambiente terraza 👌 buena administración excelente seguridad,4,2018,1
999,cerca zocalo locacion buena unico malo veo ruidoso pasaba dia caminando  iyendo tours regresaba queria descansar dormir podia hospedada to…,4,2018,0
1000,resumen trata buen lugar personal servicio impresionantemente displicente amable hora relacionarse huéspedes bueno  buena ubicación  piezas cómodas aunque AC…,4,2018,0
1001,Bonito lugar exelente ubicación maravillosa vista,4,2019,1
1002,lugar mejor ubicación equipo amable servicio instalaciones buenos asistido  ocasiones volveré pronto,4,2019,1
1003,encuentra lugar céntrico atrás catedral metropolitana,4,2019,0
1004,buen quedarse días CDMX ubicación buena si quieres conocer sitios cerca centro histórico además cerca estación metro buen ambiente terraza magnífica como…,4,2018,1
1005,terraza hermosa música lounge vista hermosa catedral torre latino servicio excelente atmósfera hace pensar CDMX,4,2018,1
1006,servicio amable aunque terraza lugar vale completamente pena vista increíble carta tragos variada,4,2017,1
1007,Reservamos b baño privado terraza da excelente privilegiada vista zócalo,4,2017,1
1008,Gran lugar recomendadisimo,4,2019,1
1009,buena ubicacion buena atencion empleados atentos,4,2018,1
1010,Buenos precios práctico viajeros mochila hombro,4,2018,0
1011,Alojamiento excelente ubicación buen precio,4,2020,1
1012,Super bien Céntrico además incluyen alimentos Solo super pequeñitas Si vas solo dormir bien,4,2017,1
1013,clave faltaba completar viaje barato todas comodidades centro hicimos reservaciones emergencia esperábamos excelente ubicación cuartos seguros terraza preciosa hubo…,4,2018,1
1014,cercano centro histórico cómodas regadera si presión agua único recomendaría seria incluyeran desayuno café cambien toallas super delgaditas general buen lugar hospedarse si recomendado,4,2018,1
1015,Terra Catedral lugar vista impresionante noche disfrutas buena música jazz techno ciertos eventos,4,2017,1
1016,mesero distraido habia buena comida,4,2018,0
1017,remodelación así tocó mejor cara aunque agradable llegar precio accesible,4,2019,1
1018,restarant excelente atencion servicio alimentos precio razonable,4,2018,1
1019,vista tan buena comida rica lugar bohemio encanta hostales,4,2014,1
1020,bien estadía centrico frente zocalo,4,2018,1
1021,excelente ubicación agradable,4,2020,1
1022,bueno  terraza  ambiente  ubicación  malo  check in tarde pm check out temprano,4,2017,1
1023,cara comida cervezas lugar simpatico,4,2018,0
1024,buena opción quedarse ciudad,4,2018,1
1025,Divertido puedes dejar bicicleta segura dj,4,2019,1
1026,gracias gracias grupo sordos agradable molesta porqe desayunar pasado años comer desayunar ahoras cambio ok,4,2018,1
1027,linda experiencia personal amable buena ubicacion solo falta ventilacion cuartos ventanas dan area techada ventilacion asi aire vicia demas excelente D,4,2018,1
1028,bien pasar noche tener lugar céntrico,4,2018,1
1029,ruido tuberías baños expuestas baños sucios caro ofrecen,4,2019,0
1030,Excelente servicio ubicación precios wifi desayuno incluído terraza bar da plus hostales,4,2018,1
1031,grandes pros contras Pros El chico recepción mañana antendió bien El oficial guardia super amable La encanto locker adentro parece genial uso tarjetas accesar Contra…,4,2018,1
1032,estadía México hospedé dos veces acá primera estadía  días cuales  pudimos dormir casi ruido hostel respeta horario descanso terraza funciona bar…,4,2018,0
1033,buena ubicación ambiente Recomendable si viajas amigos desayuno bien,4,2017,1
1034,Excelente bien gracias,4,2017,1
1035,limpio excelente servicio,4,2019,1
1036,verdad desayuno bueno atencion empleados comodas Ensima terraza espacio eventos pasan buena musica gente agradable,4,2017,1
1037,Comida regular servicio lento pesado aunque gente amable,4,2018,0
1038,buen ambiente estan ahi chico restaurante cortante usuarios,4,2017,1
1039,buena ubicacion centro historico buen precio instalaciones servicio parte empleados genial unico detalle centro historico empieza escuchar ruido temprano,4,2017,1
1040,ruidoso noche puede ir descansar,4,2020,0
1041,ser primer viaje solo mas imagine ubicación calidez personal dan ganas querer irte espero volver futuro lejano,4,2019,1
1042,peor alojado viajando mes México lejos peor Sábanas sucias gastadas pésimo internet sólo puedes conectar aparato electrónico internet desayuno variado malo sólo lavadora funciona ambiente ruidoso dentro hostel Malísima relación preciocalidad,4,2017,0
1043,buen lugar hospedarte,4,2019,1
1044,pareció bien ubicado atencion buena,4,2018,1
1045,pareció agradable lugar único pareció limitan internet solo ocaciones funciona,4,2017,1
1046,bien solo pagamos importe unas toallas dieron ningun papel momento entregar toallas piden papel según dado regresarían dinero molestaron buscar solución simplemente regresaron importe,4,2018,0
1047,Comodo agradable seguro centrico,4,2018,1
1048,Agradable lugar,4,2018,1
1049,Buena opción visitar centro histórico,4,2018,1
1050,Excelente agusto recomendado,4,2020,1
1051,Buenas habitaciones buenas fiestas precio excelente funcionarios simpaticos,4,2018,1
1052,buena zona,4,2018,0
1053,Ubicacion perfecta Terraza buena,4,2018,1
1054,ubicación excelente seguridad tranquilidad amabilidad personal,4,2019,1
1055,demasiado pequeñas cocina siempre cerrada agua ducha salió fría siempre único bueno ubicación terraza,4,2019,0
1056,Excelente lugar quedarse llega extranjero amables bien ubicado bar terraza bien acondicionado,4,2017,1
1057,mejor puede DF gente staff dispuesta ayudarte limpias ordenadas económico desayuno buffet,4,2017,1
1058,lugar bonito día visite parecer cupo hizo relajo puerta dejaban salir seguridad acabo cerveza  PM Necesitan organización,4,2018,1
1059,Lugar inmejorable mero Zócalo ambiente internaciona personal agradable vista linda terraza techo cocina grande cómoda zona computadoras utilices…,4,2017,1
1060,Excelente ubicación seguridad huéspedes Limpio excelente vista,4,2017,1
1061,aseo general malo baño sucio eventos bar agradables generan ruido,4,2019,0
1062,Ambiente relajado multinacional precios asequibles,4,2019,1
1063,Relacionado precio Buen desayuno,4,2019,1
1064,encantó todo servicio lugar desayuno Excelente,4,2017,1
1065,gran lugar caro lindo,4,2017,1
1066,Únicamente terraza fiestas veces hacen ponen divertidas DJs general buenos bebidas caras,4,2019,1
1067,buena atencion comodas habitaciones amabilidad atentos todo,4,2018,1
1068,Lugar agradable buen precio,4,2019,1
1069,excelente servicio comida mejor calidad😋,4,2019,1
1070,terraza da buena vista ciudad buen setlist,4,2017,1
1071,terraza vista hermosa bebidas bien preparadas buen servicio,4,2018,1
1072,centrico ruidoso puede acceder azotea bar nesesidad ser huesped servicio regular calidad,4,2017,0
1073,Excelente servicio,4,2019,1
1074,Exelente lugar hospedarte si vienes conocer CDMX convivir gente fuera Cuenta terraza increíble vista zócalo podrás disfrutar tragos ver excelentes atardeceres ,4,2017,1
1075,Resalto buena ubicación hostel demasiado sucio baño  noches estadio mal olor regular gerente negligente,4,2019,0
1076,Lindo lugar aunque lugar bastante estricto formas atender lugar,4,2019,1
1077,buena atención servicio,4,2017,1
1078,Excelente lugar precios tan económicos vale pena atención calidad general servicio,4,2017,1
1079,Increíble locación atención personal,4,2019,1
1080,Siempre gusto enorme volver hospedarme ustedes,4,2019,1
1081,Bien ubicado,4,2019,0
1082,Excelente lugar staff motivado darte mejor experiencia,4,2017,1
1083,buen ambiente buen servicio sólo falta variedad menú,4,2019,1
1084,excelente lugar limpio,4,2017,1
1085,lugar descansar centro capital,4,2017,1
1086,bien,4,2019,1
1087,terraza buenísima,4,2020,1
1088,lugar queda lado Zocalo lugar solo descansar puede compartir personas países terraza bar u encuentra diferentes tipos bebidas,4,2018,1
1089,buen ambiente,4,2018,1
1090,bar terraza cool,4,2020,1
1091,PESIIIIIIIIMO SERVICIO MIERDA ROBOOOO TOTAL,4,2017,0
1092,Buen café Lástima puedas tomar chela consumir alimentos,4,2017,1
1093,Buena ubicación único inconveniente reunión fines semana mucha bulla,4,2020,0
1094,lugar genial,4,2019,1
1095,Hey come rico relaja bastante padre hecho concoes muchas personas vienen todas partes así siempre platicar,4,2014,1
1096,bien  buena ubicación buen ambiente bar buena música,4,2018,1
1097,mucha gente amable platicar personal igualmente amable,4,2017,1
1098,Cerca zócalo ciudad México lugar comer decente disfrutar cerveza,4,2017,1
