calificacion,fecha,nombre,opinion
ui_bubble_rating bubble_20, mayo de 2018,Mariana J V,"Me hospede por 4 noches y 5 días por turismo con mi familia, el hotel es un edificio antiguo pero eso no justifica las habitaciones sin aire acondicionado, colchones rotos y hundidos, presencia de cucarachas. La primera noche queríamos cenar café y algún pan dulce, sufrimos discriminación al llegar al restaurante, quizá por ser jóvenes y guatemaltecos, nos enviaron a una pequeñísima ""mesa"" en una esquina poco iluminada en el ""bar"" ya que nos dijeron que si no íbamos a comer, no podíamos pasar al restaurante. Reclamamos ya que nos encontrábamos hospedados, no se nos dio una solución. No lo recomiendo, hay muchos más hoteles en CDMX."
ui_bubble_rating bubble_30, mayo de 2018,marthabar_23@hotmail.com,"Hola por parte de mi trabajo me hospedaron en este hotel que para sorpresa mía tiene una vista espectacular y buena comida en verdad, solo que HAY CUCARACHAS!!! Lo reporte a la administración y súper groseros. Aparte por ser un edificio de años no pueden poner aires acondicionados y las habitaciones son un horno. Ojalá tomen en cuenta el comentario y FUMIGUEN "
ui_bubble_rating bubble_20, octubre de 2018,Natalia J,El hotel es antiguo. Queda en El Centro una zona concurrida siempre y en las noches aún más por lo que hay mucho ruido alrededor de este. El personal no es proactivo y toca pedir las cosas varias veces. Los baños de las habitaciones son viejos y de apariencia sucia. La comida no es nada del otro mundo. No me volvería a quedar en este hotel.
ui_bubble_rating bubble_50, octubre de 2018,jgabriel_guzman,Hotel con una gran historia en un edificio de la epoca colonial y tiene excelente vista al zocalo. el personal de lo mas amable y atento siempre... los felicito por eso. El restaurant en la terraza te da una mejor vista al zocalo y  la catedral. Los alimentos muy buenos.
ui_bubble_rating bubble_30, septiembre de 2018,multiproductosrb,"Es un hotel muy bien ubicado con respecto a lo que queríamos disfrutar de la ciudad, pero tiene varias carencias sobre todo en la atención del personal de recepción, tuvimos problemas con el agua caliente(no había) lo reportamos y nadie atendió, solicitamos un taxi y nos dijeron que ya lo habían llamado y no llego, pedimos que alguien no apoyara con el ascensor por que es manual y no mandaron a nadie, tuvimos que bajar por las escaleras con todo y equipaje y cuando llegamos a recepción el chico estaba bien entrado en su celular y se limito solo a mirarnos cuando lo cuestionamos sin solar su celular."
ui_bubble_rating bubble_20, septiembre de 2018,Manolo P,"El hotel esta muy bien ubicado y su decoración es muy impresionante. Desgraciadamente todas las instalaciones son muy viejas, los colchones son muy viejos e incomodos comparados con otros hoteles. No cuentan con A\C por lo que tienes que abrir la ventana y se escuchan ruidos de todas partes lo que dificulta dormir. Es un hotel para ir a conocer el centro histórico mas no uno para descansar."
ui_bubble_rating bubble_40, septiembre de 2018,Alfredo L,"muy buena ubicación, buenos cuartos, buen servicio del personal, seguro y está en el mero centro, puede mejorar el buffet, la vista del restaurant y bar son inmejorables, hay que reservar para el 16 de Septiembre  "
ui_bubble_rating bubble_10, diciembre de 2018,Ka Ck,El personal de recepción pésimo servicio! Desayunos siempre frios y poco variedad! No lo recomendaria jamás! Ante nuestras constantes quejas solo mostraban molestia y ninguna disposición de ayuda! Los baños y las habitaciones tienen un aseo super deficiente!
ui_bubble_rating bubble_50, enero de 2019,lidiette2017,"Gran servicio, su personal muy cordial, instalaciones lindas a corde al concepto de la zona. Ojalá pudieran mejorar la variedad del bufete de desayuno. El único punto a mejorar es el tema del estacionamiento  el hotel no brinda el servicio"
ui_bubble_rating bubble_50, noviembre de 2018,JRivera,Lo mejor  son las vistas al zocalo Y buffet de desayuno incluido  con maravillosa vista a la catedral hotel es muy limpio y personal de hotel fueron muy amables tambien muy profesionales definitiva recomendado.
ui_bubble_rating bubble_50, octubre de 2018,lorenmotul,"Desde la llamada que hice para reservar,el recibimiento,la estadía y el check out tuvimos mi familia y yo amabilidad, respeto, higiene en instalaciones, excelente habitación, restaurante, meseros super amables, considerenos sus clientes frecuentes Best  Western Hotel Majestic. 100% recomendable. "
ui_bubble_rating bubble_50, octubre de 2018,mgomram1,"Hotel con la mejor ubicación posible para disfrutar de Ciudad de Mexico. Habitación con vistas a la Plaza del zócalo, pudiendo disfrutar de la subida de bandera a primera hora de la mañana. Personal atento y eficiente. Restaurante en la terraza con buena comida. El unico inconveniente es el precio del desayuno, demasiado elevado."
ui_bubble_rating bubble_40, marzo de 2019,Sightsee53425101949,"Es el mejor hotel de Ciudad de México. Es indescriptible como se conjuga la arquitectura con el buen descanso. Excelentes desayunos y personal cálido y amable. Un lugar encantador, en medio del México Monumental, cerca de todo: negocios, tiendas, placer, comidas, templos, museos, cultura, etc. Saludos desde La Paz, Bolivia"
ui_bubble_rating bubble_50, marzo de 2019,Maria Isabel H,"A pesar de que había escuchado que es un hotel viejo o antiguo, precisamente en eso radica su valor: desde la entrada es un hotel que huele historia, el elevador nos remite a una película maravillosa del siglo pasado y la hospitalidad es muy buena.  No se diga la vista única que no se invité al siglo XVI:XVII"
ui_bubble_rating bubble_50, marzo de 2019,dianamichellesa,"El hotel es muy bonito, estilo colonial. El personal es muy amable, y siempre sonriendo. Todo muy limpio. Tiene ubicación ideal, hay muchas partes a las que puedes ir caminando como Bellas Artes, frente al Zocalo, catedral, el centro, Garibaldi"
ui_bubble_rating bubble_50, febrero de 2019,Dream49553827170,Muy buen servicio desayuno buffete delicioso con muchas opciones. La ubicación inmejorable . Recomiendo a todos es un lugar muy tranquilo. El personal es amable y dispuesto a ayudar y te recomendar lugares 
ui_bubble_rating bubble_10, enero de 2019,Quest22265045177,"No lo recomiendo. Las camas están pésimas para descansar. Se oye mucho ruido, de la calle, de las habitaciones aledañas, de los pasillos. Horrible experiencia. No lo recomiendo. Hay otros hoteles más baratos y que ofrecen mejores servicios. "
ui_bubble_rating bubble_50, mayo de 2019,MeliVale0181,"Limpio, cómodo, muy buena la atención de todo el personal, lo mejor del hotel es la maravillosa vista hacia el Zócalo desde el restaurante que es en la terraza. El edificio al ser antiguo también es encantador."
ui_bubble_rating bubble_40, abril de 2019,Hugo Medina,"A la hora de elegir hotel muchos de nosotros nos decantamos por su ubicación, servicios, comodidades u otros aspectos que nos son de agrado.   En el caso del Best Western Majestic me ha sido asignado por la agencia de viajes cómo sugerido. Y como suele pasar, no le he prestado mucha atención desde el principio puesto que no entro en tantos detalles.   Sin embargo, me he llevado una muy buena impresión de este hotel. Su ubicación es privilegiada en la ciudad de México.   Queda en pleno centro del DF. Justo en frente del Zócalo. Posee una vista envidiable de la plaza central.   Todos los días a las 8 de la mañana se realiza la izada de la bandera el cual es un show interesante.   Su ubicación adicionalmente es estratégica para visitar todo el comercio que se encuentra en el centro,…"
ui_bubble_rating bubble_50, abril de 2019,garudacompa,"De los mejores hoteles en los que he estado! El staff es muy servicial y nos ha ayudado en muchos servicios, realmente se merecen todo el aprecio.   Las habitaciones son hermosas, la recomendación es pedir una interior para evitar el ruido de la calle."
ui_bubble_rating bubble_50, abril de 2019,Aldo M,Ideal para tomar un trago o almorzar. Vista única del zócalo   Poca prensa tiene. Así que a aprovechar antes que se ponga de moda  También para tragos o desayuno Para volver volver y volver  Cuesta subir. Ascensor lento  Una vez arriba para no bajar
ui_bubble_rating bubble_10, abril de 2019,Go45527825756,Pues les dejo mi experiencia en este hotel que a pesar de estar en una excelente ubicación no es para nada seguro.Ya que los trabajadores intentan entrar a la habitación de los huéspedes.Ya que eso me pasó en lo personal estando yo dentro de la misma.
ui_bubble_rating bubble_40, junio de 2019,008bond,"Un hotel que tiene las comodidades necesarias para una estadía agradable. Ubicado en plena plaza de la Constitución (Zocalo), muy céntrico en la calle Francisco Madero (Peatonal), donde además se puede realizar compras y un paseo turístico por los edificios históricos de Ciudad de Mexico. Desde la terrazas, donde se puede almorzar y cenar, además del desayuno se puede apreciar el izado y arriado de la bandera de Mexico diariamente, por parte de un escuadrón del ejercito. Frente a la Catedral y al Palacio de Gobierno."
ui_bubble_rating bubble_40, julio de 2019,Gonzalo de la Peña V,"Ubicado en el corazón del centro histórico, te transporta a un viaje la pasado las instalaciones,como ejemplo el elevador es conducido por un elevadorista y lo llamas sonado un timbre que suena a campana, habitaciones con mobiliario antiguo incluso los muebles de baño la  tina, lavabo, etc. el personal es amable y servicial, cuenta también con un restaurante bar."
ui_bubble_rating bubble_50, noviembre de 2018,Ricardo RG,"Excelente ubicación, muy buena la vista al zócalo desde el restauran tipo terraza, atención del personal y habitación limpia, recomendación, pedir desde la reserva que la habitación tenga aire acondicionado ya que no todas tienen este servicio, precio muy bueno para la ubicación centrica."
ui_bubble_rating bubble_10, julio de 2019,Wander06506592858,"los cuartos chicos pero eso no importa las camas pesimas, mucho ruido en la calle, no podiamos legar por un desfile y el ruido de musica toda la noche... lo del desfiles toda la noche ellos no lo pueden evitar, lo malo es que no fuimos notificados que iba haber ese gran problema..sin dormir toda la noche, al dia siguiente nos cambiamos de Hotel...lastima que tiene el sello de  Best Western, siempre son una garanita o eran una garantia ..."
ui_bubble_rating bubble_40, mayo de 2019,Angel R,"Buen hotel, habitaciones limpias con camas cómodas, un toque de antigüedad. No cuenta con aire acondicionado (al menos no mi habitación). Una desventaja es que, como está sobre la ave. Madero, hay mucho ruido y casi a todas horas, por lo que si eres de los que duermen hasta tarde, este hotel no sería ideal. El restaurante muy rico con precios adecuados y una vista genial hacia el zócalo y la catedral metropolitana, además de que hay room service."
ui_bubble_rating bubble_40, agosto de 2019,David F,"Hotel situado en la Plaza del Zócalo, la ubicación es perfecta, todo esta cerca del hotel. Las habitaciones que dan a la plaza tienen una vista increíble, aunque son un poco ruidosas ya que la plaza siempre esta llena de gente. Merece la pena subir a la terraza a comer o tomar algo"
ui_bubble_rating bubble_20, agosto de 2019,Nery Vasquez,En agosto visité la ciudad de mx. Y me hospede en un hotel del centro histórico. Pero al utizar la bañera el agua salía por una reposadera. El baño se llenaba de agua. A parte de eso en la habitación abundaban las cucarachas. Las camas muy pequeñas. No volveré a ese hotel.
ui_bubble_rating bubble_10, agosto de 2019,B. C,Terraza con vistas increíbles a la catedral pero el hotel está muy viejo y dejado. Las camas horribles. La habitación sin ventanas y aunque repetimos cada día que éramos tres personas no nos dejaron toallas. Ruido por la noche y a partir de las 5 de la madrugada como de una escalera de servicio que no paraban de subir y bajar. Ningún problema resuelto por parte de la recepción ni siquiera nos despertaban cuando pedíamos que lo hicieran. NADA PERO NADA RECOMENDABLE. la zona bien para visitar los monumentos pero insegura y sin restaurantes a partir de las 19h. Mala opción
